data_base,regiao,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2019-04-01,sul,118848538681.6,1319123983.3,0.011099202379206244
2019-05-01,centro-oeste,67760321111.509995,1470543035.17,0.021702126127029358
2019-05-01,nordeste,94063184886.24,2593995223.65,0.027577157065085317
2019-05-01,norte,18801946595.16,402919408.39,0.021429664548335628
2019-05-01,sudeste,307671246947.29,3714300180.01,0.012072301902967006
2019-05-01,sul,119424211687.22,1326256655.55,0.01110542524679631
2019-06-01,centro-oeste,68274215754.869995,1360004988.43,0.019919745300523515
2019-06-01,nordeste,94705789436.13,2511196784.67,0.02651576846169011
2019-06-01,norte,19000763594.1,376476968.38,0.01981378098388116
2019-06-01,sudeste,309356795570.26,3539544490.06,0.011441625142047707
2019-06-01,sul,119817683709.36,1193729963.44,0.009962886332668668
2019-07-01,centro-oeste,68765128161.19,1447669206.89,0.021052374155350485
2019-07-01,nordeste,95154105666.81,2709309527.1800003,0.02847285998007141
2019-07-01,norte,19033263647.08,404199136.06,0.021236459682100313
2019-07-01,sudeste,311112599488.43,3891300293.42,0.012507691105466508
2019-07-01,sul,120836923134.76999,1367373721.98,0.011315860140322853
2019-08-01,centro-oeste,68772282449.45,1433453631.3300002,0.020843479091793096
2019-08-01,nordeste,95240065393.45999,2726450627.41,0.028627139388726432
2019-08-01,norte,19182542945.93,417583973.09,0.021768958071255076
2019-08-01,sudeste,312304963044.87,3932679556.18,0.012592433747570568
2019-08-01,sul,120856617711.03,1386610211.96,0.01147318399456955
2019-09-01,centro-oeste,69435778487.97,1417937229.82,0.02042084442195262
2019-09-01,nordeste,95887298936.34,2639550159.79,0.02752763076100839
2019-09-01,norte,19273286545.690002,412961538.96999997,0.021426627886791248
2019-09-01,sudeste,315654590600.83997,3889705575.1,0.012322664364538627
2019-09-01,sul,122208504504.81,1394042809.24,0.011407085086988622
2019-10-01,centro-oeste,69855574449.09,1365125916.5,0.019542118539085086
2019-10-01,nordeste,96550072859.64,2548479220.28,0.02639541478114533
2019-10-01,norte,19475697518.79,396240349.79999995,0.0203453739932914
2019-10-01,sudeste,317883822874.22,3777777691.06,0.01188414577659961
2019-10-01,sul,122760735898.68,1374281390.85,0.011194795964601064
2019-11-01,centro-oeste,70572030605.31999,1428703336.45,0.020244611416102554
2019-11-01,nordeste,97320140328.93,2602736183.36,0.026744065252712078
2019-11-01,norte,19564322237.29,401618566.09999996,0.020528110364820443
2019-11-01,sudeste,321034999739.32996,3999142927.02,0.012457030947613733
2019-11-01,sul,124091144874.9,1453004183.15,0.011709168971039933
2019-12-01,centro-oeste,70931310159.6,1290019839.5800002,0.018186888648713418
2019-12-01,nordeste,97886346988.99,2328110431.69,0.023783811566201973
2019-12-01,norte,19740211704.940002,362117575.72999996,0.018344158671782622
2019-12-01,sudeste,323107944856.96,3570966935.3599997,0.01105193169094269
2019-12-01,sul,124643484385.19,1251428150.4099998,0.010040060710615797
2020-01-01,centro-oeste,71014930175.81,1535385940.99,0.02162060762700014
2020-01-01,nordeste,98134608759.4,2661250028.06,0.027118363864726647
2020-01-01,norte,19808536160.13,410298544.95000005,0.020713218868531842
2020-01-01,sudeste,324401158656.91003,4232407337.0299997,0.01304683175162835
2020-01-01,sul,124788647968.0,1551710104.26,0.012434705636508784
2020-02-01,centro-oeste,71340962896.01,1592809670.8899999,0.022326719548371607
2020-02-01,nordeste,98386934777.88,2724876910.3199997,0.027695515837257535
2020-02-01,norte,19883384156.65,427003633.88,0.021475400289803714
2020-02-01,sudeste,326247470604.8,4394305613.23,0.013469240405400854
2020-02-01,sul,125494429453.68,1561707668.64,0.012444438174974344
2020-03-01,centro-oeste,71913686658.35,2161056740.88,0.03005070162995289
2020-03-01,nordeste,98905409450.23999,3671644214.6899996,0.037122784639370306
2020-03-01,norte,20013070235.63,606647687.29,0.03031257473977995
2020-03-01,sudeste,328442130538.96,6377904550.4,0.0194186553958048
2020-03-01,sul,126294711639.05,2380041464.84,0.018845139546635595
2020-04-01,centro-oeste,72591682243.86,2188106254.9100003,0.030142658046681047
2020-04-01,nordeste,99574765638.17,3768883908.52,0.03784978939559034
2020-04-01,norte,20198356984.92,617083897.42,0.030551192747049278
2020-04-01,sudeste,332042552865.94,6352348910.57,0.01913112899458618
2020-04-01,sul,127563591039.93,2291829207.38,0.017966170352343023
2020-05-01,centro-oeste,73277188828.5,1916388658.09,0.02615259521725335
2020-05-01,nordeste,100243409952.48,3346395369.86,0.033382696891958746
2020-05-01,norte,20376539003.760002,572140654.0500001,0.028078402026194205
2020-05-01,sudeste,335499602592.1,5403377442.26,0.01610546599910409
2020-05-01,sul,128842314222.91,1804601324.48,0.014006278413765996
2020-06-01,centro-oeste,74072106671.06999,1346648300.24,0.01818023491919873
2020-06-01,nordeste,100776519341.45,2546164183.4,0.02526545072243577
2020-06-01,norte,20477375038.63,416407149.24,0.020334986708719232
2020-06-01,sudeste,339092753649.77,3939675986.13,0.011618284211991955
2020-06-01,sul,130456202071.46,1385709493.78,0.010622028479879782
2020-07-01,centro-oeste,74841433728.83,1202531879.0900002,0.01606772905296131
2020-07-01,nordeste,101716025194.75,2331940474.13,0.022925988994017057
2020-07-01,norte,20768150455.48,383647262.66,0.01847286610728346
2020-07-01,sudeste,342968128895.58997,3609563935.87,0.010524487938553794
2020-07-01,sul,131668838202.11,1268372920.68,0.009633053180989292
2020-08-01,centro-oeste,75751019102.18,1144092766.4,0.015103331677383003
2020-08-01,nordeste,102669813289.22,2155231312.69,0.02099186940779498
2020-08-01,norte,20988454340.32,354178800.26,0.016874934881679335
2020-08-01,sudeste,347589538613.48,3311929392.18,0.009528276959632176
2020-08-01,sul,133092609531.33,1183977522.53,0.008895892316630035
2020-09-01,centro-oeste,76491408162.64,1076947578.8799999,0.014079327400930286
2020-09-01,nordeste,103520504656.6,2008678072.9,0.019403673499885084
2020-09-01,norte,21204957733.46,324258082.49,0.015291616543915225
2020-09-01,sudeste,352086995557.04004,3044765841.87,0.008647765695102849
2020-09-01,sul,134479551124.97,1143787557.48,0.008505289822220584
2020-10-01,centro-oeste,77509134746.64,1108169720.21,0.014297278944376797
2020-10-01,nordeste,104422106543.37,2022467689.45,0.01936819468979015
2020-10-01,norte,21324773063.79,329697599.21,0.01546077879580509
2020-10-01,sudeste,356748911388.41,3186139809.7400002,0.00893104283721582
2020-10-01,sul,136174819430.0,1217944208.8600001,0.008943975207443389
2020-11-01,centro-oeste,78477538196.28,1250882050.98,0.015939364049002425
2020-11-01,nordeste,105377581747.2,2157042719.5,0.02046965477604837
2020-11-01,norte,21557060904.690002,359393350.1,0.016671723092910574
2020-11-01,sudeste,361207618993.88,3631859940.7,0.01005477113361093
2020-11-01,sul,137767434353.68,1384929191.95,0.010052660111202878
2020-12-01,centro-oeste,79438895823.94,1067087251.99,0.013432805691999795
2020-12-01,nordeste,106525679802.0,1988176998.92,0.01866382831459455
2020-12-01,norte,21829033429.84,318501189.17999995,0.014590714252359568
2020-12-01,sudeste,366053077623.8,3283517088.82,0.008970057321016533
2020-12-01,sul,139317715124.55,1208405550.15,0.008673739366667663
2021-01-01,centro-oeste,80066251695.34,1201200488.82,0.015002581779283068
2021-01-01,nordeste,107111234195.68,2219381550.66,0.020720343363847746
2021-01-01,norte,21960559959.48,366279352.23,0.01667896232636288
2021-01-01,sudeste,369450099432.26,3865830966.9700003,0.010463743203508907
2021-01-01,sul,140203383557.45,1551643466.97,0.011067090020221913
2021-02-01,centro-oeste,81021392521.8,1479565700.93,0.018261420285166058
2021-02-01,nordeste,107946051180.16,2533926362.56,0.023474007014216043
2021-02-01,norte,22142796264.93,415612548.83,0.01876965058330287
2021-02-01,sudeste,373604760482.99,4662393902.16,0.012479482049780454
2021-02-01,sul,141428279063.54,1966275881.73,0.013902989520551289
2021-03-01,centro-oeste,82033638701.34,1420935069.26,0.0173213707419855
2021-03-01,nordeste,109022079397.75,2511254845.93,0.023034369366301294
2021-03-01,norte,22389590865.8,398929375.73,0.01781762686603456
2021-03-01,sudeste,378909327298.57,4646072968.469999,0.0122617012402258
2021-03-01,sul,142982982760.63998,1850099108.87,0.012939295803942976
2021-04-01,centro-oeste,82898394460.51001,1546936893.25,0.018660637558992874
2021-04-01,nordeste,109928948136.53,2713809612.23,0.024686942413562365
2021-04-01,norte,22607690443.64,426941288.11,0.018884781228509222
2021-04-01,sudeste,384119153488.22,5121835413.86,0.013333975583743116
2021-04-01,sul,144459274719.46002,1984074587.47,0.013734490854416054
2021-05-01,centro-oeste,83888579385.43001,1703904006.16,0.020311513422242296
2021-05-01,nordeste,110884552911.02,2803147409.84,0.02527987295118918
2021-05-01,norte,22894321487.7,455970006.79,0.01991629265077676
2021-05-01,sudeste,389784038842.06,5528349534.01,0.014183109063247407
2021-05-01,sul,146208213341.66,2201464757.8999996,0.015057052593588617
2021-06-01,centro-oeste,84937135510.0,1597274224.5800002,0.018805369582918726
2021-06-01,nordeste,111886119673.22,2632863912.63,0.023531640209881882
2021-06-01,norte,23163503188.33,425850903.74,0.01838456386659803
2021-06-01,sudeste,395313513721.18,5148491137.530001,0.013023817701211454
2021-06-01,sul,147789351093.46,2133066546.01,0.014433154555642359
2021-07-01,centro-oeste,86165151294.45,1621331953.89,0.018816562491133604
2021-07-01,nordeste,112913026514.45999,2677835275.1,0.02371591088967107
2021-07-01,norte,23481914832.19,420295475.49,0.01789868835201809
2021-07-01,sudeste,400849872628.12,5205458385.87,0.0129860547335118
2021-07-01,sul,149679254870.07,2117122069.24,0.014144392094133424
2021-08-01,centro-oeste,87384914477.33,1669341152.44,0.01910331047898516
2021-08-01,nordeste,114145870782.96,2622769489.27,0.022977348819362933
2021-08-01,norte,23839044885.06,404379809.89000005,0.0169629199424607
2021-08-01,sudeste,407211159475.42004,5164442198.24,0.01268246726070319
2021-08-01,sul,151642465057.7,2076824479.8400002,0.013695533629381241
2021-09-01,centro-oeste,88550196931.15,1709784756.8200002,0.019308649964374452
2021-09-01,nordeste,115237304329.84,2677890859.75,0.02323805537905642
2021-09-01,norte,24119770016.969997,404392515.45000005,0.01676601871267764
2021-09-01,sudeste,412629713662.28,5203250959.16,0.01260997641924217
2021-09-01,sul,153412907637.89,2102906498.72,0.0137074939201571
2021-10-01,centro-oeste,89549986362.84,1564589123.7,0.017471684667383133
2021-10-01,nordeste,116190687177.71,2526571961.76,0.021745047069871338
2021-10-01,norte,24391586789.550003,410363855.78000003,0.016823991785389326
2021-10-01,sudeste,417985026738.56,4954225164.01,0.01185263788673644
2021-10-01,sul,155053186283.32,1967783276.53,0.012691021214710028
2021-11-01,centro-oeste,90680802366.99,1565505324.67,0.017263911255817048
2021-11-01,nordeste,117241078601.6,2540449090.06,0.021668591933487465
2021-11-01,norte,24681483398.73,428462528.17,0.017359674912896313
2021-11-01,sudeste,422939565926.48,5016278165.29,0.011860508142106489
2021-11-01,sul,156799879024.21,2031015591.88,0.012952915554012704
2021-12-01,centro-oeste,91778473670.56,1532969229.03,0.01670292790586835
2021-12-01,nordeste,118478996285.29999,2449004888.0299997,0.020670371667673004
2021-12-01,norte,25019411328.77,391081114.40999997,0.01563110775353427
2021-12-01,sudeste,427731679946.91,4677084940.309999,0.01093462364277184
2021-12-01,sul,158480872809.3,2001215510.54,0.012627489204631415
2022-01-01,centro-oeste,92879428050.47,1824508085.6299999,0.019643834204476105
2022-01-01,nordeste,118906361708.49,2911133304.6,0.02448256983706989
2022-01-01,norte,25061152486.170002,434598085.57000005,0.01734150437853299
2022-01-01,sudeste,431295671717.68005,5558077120.02,0.01288692997517081
2022-01-01,sul,160126230169.05,2357008499.29,0.014719690189431403
2022-02-01,centro-oeste,93669677444.16,2117115090.95,0.02260192571082666
2022-02-01,nordeste,119764762871.14,3397623591.58,0.028369142226212625
2022-02-01,norte,25349533025.15,508926956.98,0.020076383911099227
2022-02-01,sudeste,434689229539.92004,6562474202.77,0.015096933065757798
2022-02-01,sul,161336284843.55,2755784761.87,0.017080998019399805
2022-03-01,centro-oeste,94758108445.07,2235671924.84,0.023593462992520464
2022-03-01,nordeste,120674579169.35,3292146587.45,0.02728119385301464
2022-03-01,norte,25588488063.02,504188512.86,0.01970372425358901
2022-03-01,sudeste,438246905293.12,6350839819.809999,0.014491465297541032
2022-03-01,sul,162599226422.7,2622112296.77,0.01612622860796055
2022-04-01,centro-oeste,95542285087.97,2229169918.73,0.02333176265019729
2022-04-01,nordeste,121602196504.81,3155160438.8700004,0.02594657440044841
2022-04-01,norte,25862029132.72,496702204.5,0.01920584815487601
2022-04-01,sudeste,442412658438.05005,6042428926.5,0.013657902438490254
2022-04-01,sul,163833423905.07,2400278052.44,0.014650722637834835
2022-05-01,centro-oeste,96705250903.51,2164564306.09,0.022383110388180954
2022-05-01,nordeste,122850964174.98001,3003033648.44,0.024444526492789234
2022-05-01,norte,26207092266.1,475273722.89,0.01813530925385366
2022-05-01,sudeste,447260787306.97003,5872382969.29,0.013129662013628723
2022-05-01,sul,165493802960.71,2234853995.79,0.013504155175650767
2022-06-01,centro-oeste,98096466935.59,1839522389.23,0.018752177796962127
2022-06-01,nordeste,124190009405.31,2727506512.59,0.021962366583679314
2022-06-01,norte,26572542658.69,441585493.43,0.01661811212806873
2022-06-01,sudeste,452764737070.54,5196552636.02,0.011477379333122373
2022-06-01,sul,167439410077.4,2059784081.42,0.012301668289847958
2022-07-01,centro-oeste,99453416859.92,1854654689.85,0.018648476325979615
2022-07-01,nordeste,125559893182.93,2865875638.42,0.022824769643955217
2022-07-01,norte,26951729073.31,473763014.13,0.01757820482839308
2022-07-01,sudeste,458826696264.47003,5453357004.07,0.01188543964086749
2022-07-01,sul,169545822093.93,2173733764.58,0.012820922024110573
2022-08-01,centro-oeste,100937781222.28,1850028052.9,0.01832840023326809
2022-08-01,nordeste,127074705259.99,2811886898.47,0.022127825460755438
2022-08-01,norte,27355606440.86,471261163.08,0.01722722411944396
2022-08-01,sudeste,464525766117.92,5452128829.43,0.011736978284313245
2022-08-01,sul,171584596122.12,2090188861.16,0.01218168127209026
2022-09-01,centro-oeste,102364146485.5,1850653608.55,0.018079119223762073
2022-09-01,nordeste,128433782476.04,2639539915.15,0.020551757211093744
2022-09-01,norte,27661531711.510002,455069033.53,0.016451331700501788
2022-09-01,sudeste,470047236653.69995,5360072360.72,0.011403263210052549
2022-09-01,sul,173657654069.77002,2017975568.44,0.011620423984474895
2022-10-01,centro-oeste,103577226578.44,2018199196.44,0.019484970423605606
2022-10-01,nordeste,129833096055.18001,2731325800.89,0.021037207644876363
2022-10-01,norte,28005529690.86,485197594.86,0.017325064021851053
2022-10-01,sudeste,475216588403.38,5801619731.76,0.012208369558924967
2022-10-01,sul,175573657318.72,2095018598.81,0.011932419878950856
2022-11-01,centro-oeste,104693410677.54999,2186676143.17,0.02088647345633665
2022-11-01,nordeste,131127446082.96,2743546407.34,0.020922747214982353
2022-11-01,norte,28355147190.92,509254051.93,0.017959845120926597
2022-11-01,sudeste,480299551389.28,5963864785.42,0.012416969302114384
2022-11-01,sul,177364702761.0,2164086966.35,0.012201339571301963
2022-12-01,centro-oeste,105730086689.14,2128435706.2,0.020130842344411138
2022-12-01,nordeste,132661341050.05,2694311758.28,0.020309697889029327
2022-12-01,norte,28713962681.89,475833660.62,0.01657150794167849
2022-12-01,sudeste,485242188226.76,5617493514.639999,0.011576679956803079
2022-12-01,sul,178989133490.59998,2022213169.6599998,0.011297966140308742
